20.84855604171753, 12.0
20.926682949066162, 12.0
21.020432233810425, 10.0
21.098554134368896, 12.0
21.176721572875977, 12.0
21.254844427108765, 12.0
21.348608255386353, 10.0
21.42668080329895, 12.0
21.50484323501587, 12.0
21.598561763763428, 10.0
21.676679849624634, 12.0
21.754804849624634, 12.0
21.832971572875977, 12.0
21.91110110282898, 12.0
22.004840850830078, 10.0
22.082990407943726, 12.0
22.161055088043213, 12.0
22.23922562599182, 12.0
22.332976818084717, 10.0
22.411054611206055, 12.0
22.48918342590332, 12.0
22.567307472229004, 12.0
22.661055088043213, 10.0
22.739182472229004, 12.0
22.81730842590332, 12.0
22.91105580329895, 10.0
22.98918318748474, 12.0
23.06730580329895, 12.0
23.14547300338745, 12.0
23.239185094833374, 10.0
23.317307233810425, 12.0
23.41105580329895, 10.0
23.48918342590332, 12.0
23.567307472229004, 12.0
23.661054372787476, 10.0
23.739179849624634, 12.0
23.817348957061768, 12.0
23.911112785339355, 10.0
23.989179849624634, 12.0
24.067305326461792, 12.0
24.161060333251953, 10.0
24.23918056488037, 12.0
24.332931995391846, 10.0
24.411055088043213, 12.0
24.504804849624634, 10.0
24.582932233810425, 12.0
24.67669677734375, 10.0
24.770432233810425, 10.0
24.86418080329895, 10.0
24.95793652534485, 10.0
25.036054134368896, 12.0
25.114181756973267, 12.0
25.207930088043213, 10.0
25.286057233810425, 12.0
25.37980842590332, 10.0
25.457939386367798, 12.0
25.551682233810425, 10.0
25.629806518554688, 12.0
25.72355604171753, 10.0
25.80168128013611, 12.0
25.895435333251953, 10.0
25.973556756973267, 12.0
26.051679849624634, 12.0
26.129847288131714, 12.0
26.207932233810425, 12.0
26.30168318748474, 10.0
26.37980604171753, 12.0
26.45797324180603, 12.0
26.536097049713135, 12.0
26.629806518554688, 10.0
26.70793056488037, 12.0
26.78609275817871, 12.0
26.86418390274048, 12.0
26.957931995391846, 10.0
27.036054849624634, 12.0
27.114223957061768, 12.0
27.192307710647583, 12.0
27.28605580329895, 10.0
27.364181518554688, 12.0
27.442349195480347, 12.0
27.536055326461792, 10.0
27.61422872543335, 12.0
27.70797610282898, 10.0
27.786054849624634, 12.0
27.864182949066162, 12.0
27.94234848022461, 12.0
28.036062479019165, 10.0
28.114180088043213, 12.0
28.19230842590332, 12.0
28.286057233810425, 10.0
28.364181518554688, 12.0
28.44230341911316, 12.0
28.536102294921875, 10.0
28.61418104171753, 12.0
28.692306756973267, 12.0
28.786113739013672, 10.0
28.864181518554688, 12.0
28.942352533340454, 12.0
29.020434379577637, 12.0
29.11418056488037, 10.0
29.19230580329895, 12.0
29.286054849624634, 10.0
29.379810333251953, 10.0
29.45793104171753, 12.0
29.5516939163208, 10.0
29.629812240600586, 12.0
29.72813105583191, 10.0
29.821890592575073, 10.0
29.900017738342285, 12.0
29.993757247924805, 10.0
30.071879863739014, 12.0
30.150006771087646, 12.0
30.24375557899475, 10.0
30.337512969970703, 10.0
30.431259393692017, 10.0
30.50938129425049, 12.0
30.603140592575073, 10.0
30.68125820159912, 12.0
30.77500581741333, 10.0
30.853132724761963, 12.0
30.94688653945923, 10.0
31.02500557899475, 12.0
31.10313081741333, 12.0
31.18128991127014, 12.0
31.275060892105103, 10.0
31.353131532669067, 12.0
31.4468834400177, 10.0
31.540631532669067, 10.0
31.634424686431885, 10.0
31.712505340576172, 12.0
31.790632724761963, 12.0
31.884379625320435, 10.0
31.96250557899475, 12.0
32.04067325592041, 12.0
32.11879086494446, 12.0
32.21250510215759, 10.0
32.29063272476196, 12.0
32.368757009506226, 12.0
32.462504625320435, 10.0
32.5406711101532, 12.0
32.61879873275757, 12.0
32.69688296318054, 12.0
32.7750461101532, 12.0
32.86876106262207, 10.0
32.94693160057068, 12.0
33.02500891685486, 12.0
33.1031334400177, 12.0
33.19688081741333, 10.0
33.27500653266907, 12.0
33.35313320159912, 12.0
33.44688177108765, 10.0
33.52500772476196, 12.0
33.618815183639526, 10.0
33.69688129425049, 12.0
33.775049448013306, 12.0
33.86881136894226, 10.0
33.94688034057617, 12.0
34.025007009506226, 12.0
34.11876082420349, 10.0
34.19688034057617, 12.0
34.2750141620636, 12.0
34.368797302246094, 10.0
34.446879863739014, 12.0
34.525007009506226, 12.0
34.618770360946655, 10.0
34.69688105583191, 12.0
34.790629386901855, 10.0
34.86875629425049, 12.0
34.96251654624939, 10.0
35.04063105583191, 12.0
35.11875772476196, 12.0
35.21250557899475, 10.0
35.30630826950073, 10.0
35.38438010215759, 12.0
35.47813034057617, 10.0
35.57188439369202, 10.0
35.65000557899475, 12.0
35.74375772476196, 10.0
35.82188034057617, 12.0
35.900007486343384, 12.0
35.99375557899475, 10.0
36.07188153266907, 12.0
36.15004563331604, 12.0
36.24375510215759, 10.0
36.32192087173462, 12.0
36.40001034736633, 12.0
36.49375534057617, 10.0
36.57188153266907, 12.0
36.665632486343384, 10.0
36.74375653266907, 12.0
36.82188129425049, 12.0
36.91563010215759, 10.0
36.9937584400177, 12.0
37.07188057899475, 12.0
37.15000581741333, 12.0
37.24381184577942, 10.0
37.32188129425049, 12.0
37.40000343322754, 12.0
37.493754386901855, 10.0
37.57188034057617, 12.0
37.66569805145264, 10.0
37.743754148483276, 12.0
37.82188272476196, 12.0
37.91564154624939, 10.0
37.99375677108765, 12.0
38.07188034057617, 12.0
38.15000629425049, 12.0
38.22817325592041, 12.0
38.32188296318054, 10.0
38.40000653266907, 12.0
38.47816491127014, 12.0
38.57188582420349, 10.0
38.65000581741333, 12.0
38.728132247924805, 12.0
38.82188653945923, 10.0
38.90000629425049, 12.0
38.97813081741333, 12.0
39.056257486343384, 12.0
39.15000915527344, 10.0
39.22813081741333, 12.0
39.32188606262207, 10.0
39.40000605583191, 12.0
39.49376082420349, 10.0
39.57188010215759, 12.0
39.66564345359802, 10.0
39.74375605583191, 12.0
39.837512254714966, 10.0
39.91563081741333, 12.0
40.00938415527344, 10.0
40.08750534057617, 12.0
40.18126201629639, 10.0
40.25938057899475, 12.0
40.35313534736633, 10.0
40.43125629425049, 12.0
40.525012493133545, 10.0
40.603132009506226, 12.0
40.69688010215759, 10.0
40.77500534057617, 12.0
40.86875605583191, 10.0
40.94692087173462, 12.0
41.04064345359802, 10.0
41.11875581741333, 12.0
41.19688034057617, 12.0
41.29067134857178, 10.0
41.3687584400177, 12.0
41.446882486343384, 12.0
41.5250084400177, 12.0
41.618757247924805, 10.0
41.696882247924805, 12.0
41.790629148483276, 10.0
41.868796586990356, 12.0
41.9469153881073, 12.0
42.04066848754883, 10.0
42.11875557899475, 12.0
42.19692659378052, 12.0
42.290671586990356, 10.0
42.36879587173462, 12.0
42.44692015647888, 12.0
42.54063010215759, 10.0
42.6187801361084, 12.0
42.71256470680237, 10.0
42.790629148483276, 12.0
42.88443470001221, 10.0
42.96250557899475, 12.0
43.04063081741333, 12.0
43.11875796318054, 12.0
43.21251916885376, 10.0
43.290637731552124, 12.0
43.36875653266907, 12.0
43.44688105583191, 12.0
43.540629863739014, 10.0
43.61875343322754, 12.0
43.69692516326904, 12.0
43.790629863739014, 10.0
43.868754386901855, 12.0
43.94692420959473, 12.0
44.040629386901855, 10.0
44.118757486343384, 12.0
44.196879863739014, 12.0
44.275004863739014, 12.0
44.35313057899475, 12.0
44.43125677108765, 12.0
44.50938081741333, 12.0
44.58750653266907, 12.0
44.66563129425049, 12.0
44.743757247924805, 12.0
